"num","REGISTRY_ID"
623,110070585591
624,110008235882
625,110032570322
626,110061094612
627,110039248702
628,110041572349
629,110020933105
630,110040729548
631,110044754245
632,110038223794
633,110031770260
634,110036356047
635,110043828409
636,110032409739
637,110013235203
638,110040288765
639,110070036745
640,110033696392
641,110032626683
642,110069138329
643,110001154214
644,110066618100
645,110005606184
646,110064424500
647,110071969633
648,110034854101
649,110018786651
650,110018333702
651,110067962903
652,110032213593
653,110070309226
654,110071325864
655,110001461828
656,110043654952
657,110001787442
658,110071272682
659,110033195334
660,110030753753
661,110070281512
662,110068264130
663,110071073555
664,110031975405
665,110041328685
666,110015549995
667,110042994463
668,110018465604
669,110070051017
670,110001790535
671,110070212791
672,110070684783
673,110070309654
674,110000785133
675,110002124004
676,110018795115
677,110043599683
678,110030579185
679,110066521767
680,110055814365
681,110042368960
682,110030724018
683,110054579979
684,110064094929
685,110018111247
686,110037086097
687,110019297349
688,110070458476
689,110001833794
690,110072002460
691,110014198037
692,110015552800
693,110070291127
694,110065665435
695,110041720322
696,110045781481
697,110011851941
698,110003110785
699,110064468311
700,110033891741
701,110041607080
702,110068569267
703,110063833348
704,110021079802
705,110068100398
706,110071718652
707,110034343388
708,110022444808
709,110042134231
710,110040050093
711,110032044348
712,110036281573
713,110008263805
714,110070584562
715,110070624574
716,110072145289
717,110069594978
718,110039552169
719,110054969441
720,110011865650
721,110001755146
722,110068016532
723,110069651120
724,110070450094
725,110072163326
726,110072040877
727,110070414727
728,110043847317
729,110055793477
730,110069014818
731,110002672493
732,110071955717
733,110036351328
734,110019688088
735,110021017861
736,110064183397
737,110005985363
738,110036321423
739,110040324672
740,110042188744
741,110070466552
742,110033982527
743,110024434735
744,110070944548
745,110065829296
746,110043419379
747,110024765814
748,110016988116
749,110017564991
750,110072066570
751,110019143924
752,110015476670
753,110041303416
754,110066451048
755,110032486557
756,110069665062
757,110005892819
758,110066480230
759,110003817978
760,110041172931
761,110065260050
762,110071973625
763,110065702564
764,110056099181
765,110071899822
766,110019103129
767,110040478925
768,110019126453
769,110071842023
770,110006336367
771,110015390548
772,110046554778
773,110030548076
774,110017058529
775,110013908691
776,110070165601
777,110024239402
778,110015517555
779,110070282592
780,110070797978
781,110044350555
782,110043717813
783,110070316948
784,110071966385
785,110018631042
786,110070472835
787,110071370908
788,110041322556
789,110043220207
790,110014000847
791,110070277043
792,110017541472
793,110071645761
794,110070537161
795,110009988200
796,110037115699
797,110002837681
798,110005447285
799,110033558647
800,110070836452
801,110070166554
802,110054827933
803,110059714304
804,110071097691
805,110031730018
806,110004832003
807,110020767204
808,110071924408
809,110072018496
810,110005092960
811,110066534209
812,110037447867
813,110043721354
814,110070169147
815,110018636671
816,110032841021
817,110007604057
818,110002299637
819,110013272788
820,110005995557
821,110032492443
822,110029650394
823,110012006729
824,110069668087
825,110065697188
826,110014137647
827,110040673161
828,110067960326
829,110022501069
830,110032106566
831,110038049787
832,110071475436
833,110013293355
834,110071320644
835,110011961056
836,110071883670
837,110071402578
838,110071493892
839,110033898254
840,110071977802
841,110071435434
842,110070929800
843,110033125491
844,110033932163
845,110039663156
846,110071784251
847,110070904676
848,110064466439
849,110016914384
850,110044400387
851,110025038803
852,110071205329
853,110070102518
854,110071410333
855,110041456714
856,110002703959
857,110067625564
858,110030503186
859,110063381219
860,110004036579
861,110028217070
862,110066817369
863,110068787405
864,110007999620
865,110013538047
866,110071237087
867,110045260285
868,110040226467
869,110010378091
870,110029960399
871,110058292716
872,110019654550
873,110067100470
874,110036175705
875,110072077196
876,110007035822
877,110037877223
878,110010926855
879,110015034540
880,110071380381
881,110070397801
882,110016949178
883,110003769841
884,110064238025
885,110022815042
886,110070648377
887,110071977991
888,110071204980
889,110042264055
890,110019573317
891,110071906437
892,110043227996
893,110024362134
894,110070506488
895,110065432936
896,110069663634
897,110032538083
898,110036317679
899,110010781564
900,110066610055
901,110019729061
902,110063590831
903,110013641808
904,110071641088
905,110010644393
906,110020893158
907,110030662101
908,110066614266
909,110011677015
910,110068711291
911,110005169147
912,110056166321
913,110019878809
914,110063953244
915,110010687612
916,110045091119
917,110007345195
918,110044466850
919,110066791430
920,110014711339
921,110066302325
922,110015751676
923,110040069573
924,110006660327
925,110070447651
926,110012000681
927,110064191495
928,110003331886
929,110065647358
930,110007667649
931,110069229597
932,110004710607
933,110017029473
934,110044768285
935,110069328105
936,110034955190
937,110054502089
938,110066306090
939,110014192140
940,110070507666
941,110070481802
942,110070032141
943,110071179873
944,110032575318
945,110003532712
946,110065661643
947,110070863722
948,110030600552
949,110056190312
950,110022465786
951,110019167266
952,110065622080
953,110066031154
954,110019758216
955,110029959025
956,110030444133
957,110032510735
958,110007182510
959,110017958860
960,110029949929
961,110041521671
962,110015393527
963,110070539575
964,110065283222
965,110072132573
966,110070415346
967,110071872428
968,110014169256
969,110019048305
970,110059729842
971,110069031559
972,110056063851
973,110044122543
974,110072060310
975,110019183952
976,110020890570
977,110064911537
978,110002887403
979,110011750499
980,110043315855
981,110071436319
982,110036034939
983,110068041201
984,110034370641
985,110072040268
986,110040308930
987,110071234990
988,110032296717
989,110071927753
990,110010013993
991,110036166010
992,110071101031
993,110057097877
994,110012055328
995,110066349428
996,110070272313
997,110032225946
998,110028176612
999,110054995537
1000,110009548739
1001,110071039393
1002,110024313786
1003,110042816833
1004,110009924305
1005,110042127659
1006,110070426192
1007,110070032430
1008,110067874651
1009,110010930001
1010,110070475668
1011,110042660554
1012,110068568927
1013,110058250798
1014,110046378692
1015,110069657918
1016,110067862405
1017,110017491294
1018,110022785404
1019,110032189352
1020,110001652211
1021,110058270847
1022,110031613207
1023,110040414147
1024,110070708766
1025,110033869927
1026,110063761246
1027,110020648539
1028,110043346000
1029,110029901541
1030,110055151151
1031,110064819870
1032,110036212318
1033,110071644226
1034,110071980881
1035,110070527406
1036,110040192145
1037,110070307843
1038,110066164368
1039,110040248513
1040,110003464359
1041,110002534366
1042,110022872480
1043,110060288718
1044,110071094649
1045,110016664466
1046,110035654690
1047,110071393990
1048,110002789279
1049,110009962843
1050,110056228513
1051,110032150972
1052,110055404478
1053,110042994775
1054,110072147048
1055,110046109803
1056,110071661711
1057,110071512764
1058,110071147418
1059,110068427839
1060,110040211598
1061,110012518061
1062,110069994181
1063,110044690377
1064,110035959255
1065,110070247377
1066,110072000221
1067,110034712540
1068,110066384772
1069,110070700932
1070,110070455354
1071,110040820653
1072,110070526009
1073,110005587221
1074,110066948334
1075,110001686685
1076,110070290708
1077,110064810423
1078,110065364929
1079,110064940471
1080,110072162530
1081,110071959222
1082,110020672020
1083,110024601643
1084,110043981153
1085,110071934090
1086,110070526606
1087,110063038788
1088,110060989097
1089,110036162871
1090,110007788698
1091,110056140484
1092,110004136159
1093,110070252227
1094,110058337410
1095,110002660175
1096,110019305036
1097,110071145012
1098,110013173092
1099,110006697805
1100,110019239402
1101,110018326710
1102,110068770459
1103,110071178561
1104,110071986789
1105,110042263485
1106,110030691419
1107,110032632391
1108,110066136675
1109,110006066915
1110,110066899093
1111,110070428078
1112,110008742343
1113,110001754511
1114,110011043646
1115,110005889672
1116,110033519985
1117,110002027306
1118,110070311339
1119,110070507422
1120,110046865246
1121,110070320254
1122,110032978240
1123,110067867909
1124,110070919335
1125,110030428124
1126,110061525327
1127,110008241562
1128,110067908330
1129,110070543282
1130,110066075534
1131,110037058867
1132,110045184126
1133,110069392749
1134,110027381768
1135,110070205765
1136,110054090942
1137,110071223613
1138,110069549126
1139,110071471307
1140,110067754969
1141,110000450654
1142,110056416098
1143,110004581417
1144,110065140314
1145,110019655657
1146,110065023156
1147,110019487615
1148,110037871069
1149,110021132433
1150,110019478359
1151,110066370938
1152,110064291840
1153,110070373190
1154,110040422628
1155,110016867096
1156,110003135232
1157,110070455893
1158,110063789191
1159,110045304443
1160,110070298165
1161,110055853492
1162,110070151648
1163,110067971225
1164,110069483277
1165,110025758491
1166,110068418279
1167,110055957380
1168,110058710694
1169,110056180298
1170,110030681377
1171,110046595608
1172,110066100490
1173,110033922030
1174,110065325053
1175,110058517966
1176,110035511498
1177,110070491654
1178,110006251616
1179,110046583791
1180,110004603395
1181,110066790967
1182,110025020368
1183,110003609168
1184,110035445373
1185,110011844674
1186,110037323606
1187,110038526805
1188,110070328392
1189,110071960438
1190,110067207533
1191,110071880923
1192,110004665568
1193,110071099983
1194,110072150394
1195,110070262667
1196,110071939069
1197,110012692434
1198,110055399670
1199,110071801256
1200,110018493575
1201,110070331455
1202,110003511101
1203,110030375920
1204,110011404337
1205,110027719538
1206,110015484769
1207,110060234447
1208,110045800889
1209,110034624609
1210,110035512488
1211,110070422587
1212,110071527237
1213,110070436377
1214,110065453510
1215,110055300963
1216,110010592947
1217,110036326936
1218,110036904954
1219,110072145786
1220,110033512795
1221,110044354150
1222,110068709758
1223,110070277453
1224,110070648308
1225,110037059107
1226,110024507700
1227,110003270004
1228,110042263788
1229,110054569935
1230,110019705416
1231,110071932652
1232,110071272663
1233,110065877750
1234,110015552935
1235,110070602949
1236,110012171185
1237,110025132345
1238,110069009370
1239,110014324560
1240,110070840203
1241,110071816826
1242,110024556336
1243,110070204496
1244,110045725578
1245,110001457227
1246,110071538541
1247,110040305648
1248,110034510535
1249,110017189861
1250,110071732784
1251,110070340976
1252,110031861162
1253,110045497048
1254,110019223188
1255,110017943591
1256,110011467670
1257,110070401375
1258,110024769614
1259,110035760076
1260,110043416899
1261,110070507971
1262,110032525587
1263,110071924890
1264,110016979322
1265,110019159961
1266,110055603100
1267,110031961278
1268,110003310346
1269,110038027961
1270,110032475863
1271,110022782498
1272,110001066024
1273,110061120941
1274,110027965030
1275,110039671021
1276,110025385474
1277,110070485211
1278,110041007950
1279,110044517065
1280,110044687639
1281,110056380198
1282,110038067784
1283,110001563406
1284,110072105044
1285,110050993751
1286,110063810470
1287,110041524277
1288,110070409077
1289,110002826452
1290,110012232440
1291,110039238893
1292,110034262562
1293,110043368904
1294,110070584896
1295,110023018768
1296,110043810944
1297,110055689919
1298,110070121206
1299,110004727608
1300,110009518806
1301,110006318948
1302,110002175360
1303,110071325063
1304,110017150401
1305,110001641518
1306,110045992191
1307,110072018688
1308,110006786433
1309,110055300375
1310,110061077613
1311,110042523542
1312,110069318214
1313,110070284278
1314,110030464968
1315,110071203119
1316,110006790268
1317,110029926686
1318,110067209336
1319,110014305858
1320,110068539987
1321,110070212659
1322,110070319302
1323,110019464827
1324,110070165509
1325,110070948292
1326,110071448487
1327,110037245175
1328,110064541660
1329,110059695487
1330,110071710117
1331,110071308464
1332,110064694406
1333,110033019418
1334,110071296955
1335,110001236822
1336,110070363571
1337,110068077752
1338,110007668960
1339,110055073637
1340,110070112375
1341,110068125442
1342,110065389831
1343,110028130190
1344,110071196514
1345,110043525165
1346,110032497607
1347,110042302488
1348,110069540394
1349,110067052183
1350,110057123349
1351,110036294934
1352,110070368682
1353,110029611766
1354,110019185228
1355,110001754496
1356,110005327360
1357,110020081365
1358,110042130146
1359,110024508825
1360,110038467682
1361,110067841223
1362,110071801440
1363,110032134508
1364,110035316663
1365,110071527146
1366,110003761484
1367,110070310800
1368,110037531999
1369,110031749204
1370,110029496784
1371,110070161518
1372,110005995076
1373,110030680305
1374,110070540852
1375,110017546235
1376,110057041142
1377,110070626302
1378,110070440527
1379,110070510059
1380,110034654372
1381,110070038279
1382,110036865201
1383,110070831673
1384,110009838738
1385,110071870440
1386,110070281900
1387,110056465622
1388,110025133255
1389,110070590623
1390,110015456166
1391,110011950576
1392,110032433178
1393,110015932990
1394,110056240054
1395,110044132587
1396,110057805941
1397,110034326691
1398,110056977543
1399,110017723427
1400,110027378166
1401,110037583530
1402,110056249144
1403,110065069151
1404,110065463064
1405,110070296638
1406,110043821745
1407,110032176115
1408,110065037524
1409,110034526136
1410,110019116605
1411,110014186763
1412,110071967511
1413,110070443344
1414,110037535986
1415,110071879482
1416,110027138443
1417,110032558051
1418,110071670936
1419,110066554428
1420,110042683557
1421,110056456909
1422,110037823193
1423,110015779941
1424,110009595269
1425,110071494065
1426,110040536961
1427,110055722053
1428,110006332600
1429,110006278250
1430,110068941970
1431,110037822951
1432,110003111356
1433,110009320350
1434,110064359224
1435,110070749281
1436,110070412126
1437,110007905259
1438,110055269588
1439,110071096036
1440,110068602408
1441,110065729518
1442,110071640272
1443,110071805201
1444,110070323625
1445,110070446025
1446,110010923448
1447,110033954237
1448,110030991577
1449,110020114589
1450,110004952766
1451,110008288156
1452,110071817319
1453,110040732017
1454,110065820188
1455,110001223239
1456,110010936283
1457,110061668789
1458,110010704924
1459,110057009302
1460,110035363308
1461,110002935682
1462,110070278965
1463,110070384961
1464,110030703601
1465,110032657319
1466,110037600619
1467,110011823241
1468,110042115840
1469,110032504485
1470,110012093661
1471,110071369547
1472,110045123889
1473,110038910925
1474,110071867060
1475,110071901300
1476,110071531294
1477,110044461392
1478,110035498912
1479,110054427848
1480,110063856796
1481,110002805616
1482,110070506574
1483,110066753016
1484,110033686759
1485,110039110468
1486,110031779234
1487,110070478247
1488,110068531182
1489,110068128154
1490,110070947274
1491,110004898371
1492,110014314562
1493,110071871099
1494,110003386737
1495,110071427328
1496,110041032030
1497,110008346110
1498,110002157282
1499,110070408802
1500,110021161641
1501,110037841725
1502,110063957357
1503,110028842867
1504,110071269998
1505,110012259974
1506,110069060241
1507,110018475185
1508,110041220489
1509,110070273668
1510,110070053265
1511,110067775429
1512,110056048717
1513,110017478291
1514,110019178664
1515,110014217542
1516,110068133898
1517,110066625478
1518,110064818121
1519,110037796267
1520,110071962079
1521,110071978551
1522,110042511387
1523,110065449857
1524,110071522906
1525,110069439664
1526,110045949168
1527,110010844097
1528,110018616292
1529,110071737303
1530,110005231819
1531,110030911379
1532,110070948673
1533,110013315359
1534,110034643492
1535,110045257048
1536,110015632868
1537,110017131735
1538,110070271113
1539,110071948715
1540,110020137742
1541,110030334047
1542,110024300683
1543,110022933325
1544,110070095619
1545,110029504588
1546,110000376806
1547,110061648775
1548,110070399161
1549,110070217537
1550,110002643505
1551,110036251187
1552,110070332254
1553,110058369867
1554,110070324264
1555,110071709096
1556,110040513290
1557,110070062107
1558,110029918775
1559,110070985549
1560,110055525515
1561,110031672740
1562,110034844541
1563,110070087268
1564,110070439279
1565,110065930808
1566,110070521609
1567,110011572627
1568,110033444422
1569,110070581311
1570,110070614384
1571,110043571346
1572,110031748820
1573,110046499561
1574,110037497651
1575,110043004691
1576,110071659363
1577,110041463751
1578,110017994704
1579,110037587055
1580,110032218062
1581,110034505239
1582,110005336608
1583,110071096129
1584,110070571382
1585,110032035508
1586,110017040502
1587,110071083031
1588,110034472096
1589,110034159764
1590,110019339401
1591,110049982382
1592,110002165772
1593,110070132619
1594,110071214717
1595,110015945398
1596,110072082674
1597,110028280269
1598,110070912531
1599,110040198791
1600,110055910340
1601,110041432321
1602,110013894768
1603,110018544878
1604,110032586397
1605,110071980360
1606,110065207172
1607,110037905862
1608,110070066203
1609,110065661849
1610,110032102506
1611,110066500281
1612,110013709335
1613,110007647449
1614,110065571697
1615,110043332505
1616,110070539029
1617,110063892355
1618,110019124482
1619,110065970532
1620,110002674516
1621,110044131230
1622,110066777839
1623,110070293889
1624,110001192744
1625,110071164169
1626,110069118314
1627,110071341158
1628,110042808931
1629,110012804206
1630,110006720548
1631,110002946929
1632,110071932044
1633,110071323128
1634,110070365150
1635,110071133776
1636,110007743068
1637,110071222009
1638,110024281775
1639,110066040233
1640,110002771180
1641,110012568792
1642,110044658484
1643,110055871454
1644,110066213369
1645,110016654510
1646,110014461180
1647,110072080333
1648,110072152756
1649,110008407054
1650,110071157896
1651,110018919606
1652,110037230243
1653,110056330910
1654,110064841676
1655,110071470392
1656,110001526368
1657,110038026258
1658,110070128487
1659,110044170848
1660,110039352679
1661,110069392605
1662,110013738410
1663,110072113127
1664,110070492010
1665,110035636933
1666,110009674655
1667,110071910274
1668,110054520719
1669,110038044005
1670,110043352939
1671,110032996079
1672,110015310983
1673,110066537304
1674,110002805956
1675,110070449428
1676,110018434960
1677,110070432904
1678,110068882230
1679,110066676993
1680,110068717357
1681,110018908814
1682,110017998880
1683,110067913299
1684,110011763699
1685,110011505497
1686,110002881007
1687,110006539415
1688,110019835847
1689,110070411886
1690,110070298542
1691,110018045337
1692,110034649245
1693,110045473518
1694,110032517872
1695,110003521412
1696,110013321574
1697,110041531615
1698,110068464806
1699,110069119778
1700,110011611121
1701,110071036381
1702,110002741579
1703,110031744593
1704,110021487210
1705,110072146639
1706,110020892186
1707,110032616042
1708,110066417238
1709,110035817676
1710,110072074286
1711,110031975307
1712,110058631743
1713,110033732520
1714,110031269614
1715,110060250721
1716,110012093304
1717,110071958936
1718,110071645941
1719,110017743897
1720,110072082960
1721,110071946644
1722,110070282101
1723,110002442483
1724,110045756847
1725,110065269783
1726,110044141443
1727,110067605862
1728,110017196782
1729,110045095080
1730,110014097798
1731,110071076791
1732,110064944529
1733,110065956326
1734,110038849921
1735,110040158557
1736,110032019447
1737,110001069290
1738,110034025338
1739,110055057799
1740,110015410465
1741,110065644538
1742,110042374178
1743,110070309831
1744,110024567057
1745,110070344494
1746,110044219547
1747,110042653447
1748,110019367745
1749,110071715563
1750,110009623700
1751,110065907022
1752,110070594293
1753,110032123495
1754,110072073685
1755,110070379238
1756,110019180376
1757,110066522052
1758,110041047300
1759,110070988019
1760,110040513209
1761,110068178420
1762,110064910770
1763,110031321709
1764,110070312711
1765,110040800292
1766,110005653676
1767,110015545212
1768,110068963287
1769,110058400840
1770,110019950123
1771,110045571207
1772,110066567922
1773,110013826333
1774,110068913812
1775,110024353992
1776,110003313003
1777,110032355252
1778,110014415007
1779,110070681398
1780,110014886702
1781,110038731566
1782,110019369958
1783,110070188092
1784,110070501850
1785,110070307633
1786,110071356164
1787,110046369764
1788,110045039034
1789,110066507578
1790,110007505459
1791,110060057860
1792,110005248623
1793,110072128769
1794,110029203476
1795,110038183925
1796,110045131406
1797,110035190101
1798,110002811869
1799,110032510904
1800,110070606113
1801,110071784472
1802,110001912976
1803,110011558439
1804,110070560449
1805,110069563074
1806,110072080373
1807,110041866629
1808,110004797809
1809,110063015044
1810,110070616619
1811,110032509426
1812,110005621979
1813,110069547690
1814,110070144724
1815,110015484830
1816,110045221719
1817,110028110381
1818,110013801270
1819,110040213532
1820,110072156886
1821,110012709961
1822,110071322764
1823,110056068160
1824,110033688329
1825,110008239263
1826,110055358526
1827,110001592919
1828,110019060978
1829,110010601205
1830,110019433816
1831,110056333980
1832,110054393483
1833,110042477557
1834,110000615479
1835,110002726943
1836,110070316272
1837,110063759883
1838,110068118263
1839,110033331302
1840,110011707457
1841,110030379864
1842,110002209422
1843,110037969295
1844,110006621147
1845,110040090594
1846,110056011685
1847,110069325260
1848,110032743280
1849,110055412566
1850,110022472894
1851,110028934937
1852,110019575128
1853,110071743797
1854,110037296609
1855,110058657760
1856,110067608119
1857,110024350735
1858,110005167764
1859,110056378986
1860,110043848254
1861,110068552382
1862,110071471457
1863,110019626537
1864,110070946083
1865,110032508392
1866,110045169839
1867,110070241671
1868,110003673784
1869,110012087464
1870,110063679050
1871,110066555034
